id,articleType,status,text,normalArticleReplyCount,createdAt,updatedAt,lastRequestedAt,userIdsha256,appId,references
36qc5e9fag8lh,TEXT,NORMAL,"口交傳毒 夫妻兩人都罹癌
 
〔自由時報記者王昶閔／台北報導〕癌症也會傳染？而且是經由口交傳染？國內醫院發現，丈夫罹患咽喉癌後，太太也發現罹患子宮頸癌，雙方的腫瘤檢體中都驗出了致癌的人類乳突病毒（即ＨＰＶ病毒 )，由於兩人行房時有口交習慣，可能是夫妻先後罹癌的禍首。

新光醫院婦產科最近在國際醫學期刊「婦產科醫學調查」發表一篇案例報告，佐證口交是導致夫妻間交互感染ＨＰＶ病毒，讓丈夫罹患口腔癌、妻子罹患子宮頸癌的危險因子。

新光醫院婦產科主治醫師蕭國明指出，一名六十多歲的男子因罹患咽喉癌而接受全咽喉切除手術，一年後，他六十四歲的太太也被診斷出子宮頸癌，切除子宮。夫婦倆的腫瘤檢體，都驗出係感染同一型被醫界視為引發鱗狀上皮細胞癌的ＨＰＶ病毒。

這兩對夫妻的性行為頻繁，口交習慣更長達二十年以上，研判是因為口交埋下罹癌禍根。

知名的「英國醫學期刊」日前也有研究指出，已開發國家經口交傳播ＨＰＶ病毒導致頭頸部癌症的病例快速上升，建議應考慮對男女幼童施打子宮頸癌疫苗，阻斷人類乳突病毒的傳播。

口腔癌是我國青壯年頭號癌症，每年超過五千四百人罹患此病，一般認為口腔癌的元凶是檳榔與菸，但專家指出ＨＰＶ病毒也是重要因子。

細胞遭到ＨＰＶ病毒感染後，病毒基因會使細胞生長規律失控，修復的過程容易突變，形成癌前病變，中山醫學大學附設醫院副院長曾志仁形容：「就如同車速失控，容易出車禍一樣！」

近年來，ＨＰＶ病毒引發的口腔癌、咽喉癌、肛門癌都呈直線成長趨勢。醫師表示，除了口交外，異性戀採行肛交的人數超越了同性戀，也是警訊。

「這是一個文化的疾病。」曾志仁表示，皮膚黏膜的破損，會大幅增加ＨＰＶ病毒感染風險，不但肛交容易使肛門黏膜受傷，因為口腔中常存在傷口，口交就容易造成ＨＰＶ病毒感染。

曾志仁提醒，ＨＰＶ病毒男傳女的風險是女傳男的八倍；若是經由肛交與口交，男女互傳風險則相同。一旦性伴侶得到口腔癌或子宮頸癌，他建議另一半就要做口腔檢查或做子宮頸抹片，如果沒有遭ＨＰＶ病毒感染，應該接種子宮頸癌疫苗或ＨＰＶ疫苗，並落實戴保險套、不肛交與口交的安全性行為。

另外，公共廁所與浴室也是傳染媒介，民眾應避免使用公共毛巾、勤洗手，洗完手後應用擦手紙推開門把，因公廁門把也很容易帶有ＨＰＶ病毒。",1,2018-05-13T13:18:59.765Z,2018-05-13T13:18:59.765Z,2018-05-13T13:18:59.780Z,03e94a9e5390d8d27af4b7090427ba292ca84c6ebd5fe316dcd4225944b7029e,RUMORS_LINE_BOT,LINE
AWESxlS2hutQxxU6tqCU,TEXT,NORMAL,"[政治正確並且選票正確]

很多人都不知道為什麼那群人要反對同性婚姻入法?

同志運動是一種性權運動，強調各種性行為傾向是人權（包含雜交，多Ｐ，同性、異性、跨性別、跨物種。。。。），所以他們要爭取這些行為的合理化（被社會接受＝不歧視）、及合法性，並且要得到國家經費的補助（如變性手術、墮胎、愛滋全額給付）甚至要政府全力推廣這樣的文化，所以其實早在89年他們就開始訓練同志文化的講師,在93年的時候修改二性平等教育法為性別平等教育法，以順利導入民間同運社團進入教育體系。

利用小孩對性的無知和好奇，鼓勵小孩從小性探索，然後在小孩青春期的尷尬不適應的心情下，鼓勵小孩能選擇自己的性別（多元性向），所以才會有那麼多年青人被誤導，以為自己是同性戀。甚至小孩在學校流行作同性戀，不是同性戀就跟不上流行；到大學的時候，性相關社團除了教各種性關係，性技巧，還鼓勵這些人娛樂性用藥（也就是毒品）； 

政府被同運滲透，不僅是課程由同運團體介入設計，補助同運團體進入學校，和舉辦各種性愛講座（１２歲也能參加）；政府在醫療政策。毒品法規也都配合放寬。

現在透過同性婚姻入法，主要目的當一個國家承認同性婚姻的時候，所有政策都要配合。

簡單說同運團體利用同性戀朋友推同性婚姻是個假議題，真正的目的是在推動同志文化。

未來還會訂一個歧視法，讓人民連說不的權利都沒有。

可憐的是我們的孩子，因為還不懂，就因為性而迷失。有些迷失在性別認同；但更糟的是他們不快樂。痛苦，卻不知道為什麼，也找不到幸福的道路。


http://www.itw999.tw/wrgender1a.php?news_id=1278

http://www.itw999.tw/aboutme.php
 ",1,2018-01-20T08:54:03.187Z,2018-01-20T08:54:03.187Z,2018-01-20T08:54:03.203Z,17393e4b728d499d9a6514d0bb81025d8e3a979a9a25b493eeeec358795b47b8,RUMORS_LINE_BOT,LINE
31j7suw4ahu52,TEXT,NORMAL,"《政府正在協助""愛滋病""擴散?》

「衛福部」罔顧社會安全,健康真義,堅持解禁男同志捐血?

所憑藉理由,竟然還是那個虛幻的""人權""?

這個政策;也是""同婚""修法的一系列附屬措施.
""同婚""為其母法;一條過;全盤大肆入侵台灣,任何新增的""不當性平教育,性氾濫,同志培育,人工生殖,代理孕母,通姦除罪,毒品除罪,同志捐血,禁止性傾向迴轉,心理性別認定""

罄竹難書的所有敗壞家庭,社會,國家政策,勢必將一一施行.

從此,這類""虛構人權""便靠著政府撐腰,時時刻刻恣意的霸凌著我們的[實質人權]?

政府無論在這種""人權""上如何著力,不但換取不了全世界的喝采,更是離「入聯,返聯」更遠。

實際上;台灣將會持續內耗在這個毫無意義的""人權""議題之上狂打轉,同時也把僅剩的一絲競爭力給完全消耗殆盡…

為了2%,犧牲98%!

那2%是人,我們98%都不是人了?

蔡政府的這些官員們,到底還是不是""人""啊~

https://youtu.be/beXj_SJILEA

“同婚”根本就不是什麼「人權」議題,充其量只是個人的心理與性慾問題。
要把它無限延伸到社會,國家,它就是一個「惡」的源頭!

蔡政府;堅持""害台灣""而且執迷不悟!

陳時中;是個""害台灣""的衛福部長!

http://www.chinatimes.com/realtimenews/20180613002660-260405

""愛滋病與血液沒有絕對關係""？
既然陳時中講得如此篤定,那麼,可否請衛福部長簽署一份[家族任何成員,於緊急狀況需要輸血時,以同志捐血之血袋為唯一選擇]同意書?

以昭公信!以安民心!

取消愛滋病邊境管制,真是害人不淺!

政府縱容這些扛著""人權""大旗,濫用人權訴求,專門推薦""悲情個案""的團體,對莫名感染愛滋病者,能夠負起什麼樣的責任呢?

害所有健康的台灣人身陷危險與恐懼當中,這就是所謂的""人權""是嗎？

https://www.tahr.org.tw/news/385

新南向免簽國引進愛滋!?
這還只是被逮後確診出愛滋病輸入者,尚有無數隱藏在各個角落的,怎麼辦呢？

https://youtu.be/4bw5wKRHnzg",1,2018-06-17T12:12:31.632Z,2018-06-17T12:12:31.632Z,2018-06-17T12:12:31.646Z,814c6ec34dcfa985bec31dc24a8e53fb228b3a1ad685411b54eeac8dba14c497,RUMORS_LINE_BOT,LINE
1tu0ct5c8b5vr,TEXT,NORMAL," 如果愛家公投沒有達到500萬同意票會發生甚麼事?

１．明年五月台灣將成為亞洲第一個同性可合法結婚、父母稱謂消失、媳婦可以是男性、女婿可以是女性，所有媳婦、女婿、舅媽、姨丈、嬸嬸、伯母、公公、婆婆，等倫常稱謂輩分混亂的國家，傳統家庭倫理架構全然崩解。

２．外國同性戀藉結婚工作來台治療愛滋病，都是用你我所繳的健保支付，全民買單；而且台灣愛滋病患者將大為增加，並且有可能就是你的孩子。

３．學校對國中小教導孩子性別可以自選、自慰、鼓勵使用保險套、實施同志洗腦教育、性解放教育將成為法律保障規定（目前的教材已是這樣先做了），父母不能反對，不然將來會像美、加等通過同性婚國家的父母一樣，反對就會被抓去關。

４．將來可能像通過同性婚國家的父母一樣，不能填寫孩子的性別欄，你的國小、國中孩子們萬一有男女性關係也不能罵他們（學校教材鼓勵的)。

５．當男女性別模糊之後，你的孩子們會被教導成性別混亂、同志傾向、性行為混亂，甚至將來帶回同性伴侶說要結婚的世代，父母不能反對，服務業也不能拒絕服務同性婚或表達反對。

６．當男女性別模糊之後，任何自稱跨性別者，都可合法進入異性廁所、浴室、宿舍，你的女兒、妻子的隱私、安全都將大受威脅。

７．同運團體高喊人權、平等，卻抹黑反同婚的人是歧視，並漠視大多數人說不的人權，硬要修改影響大多數人的民法成同婚法，而不接受另立專法保障他們。這就像世上有４％的人色盲，硬要改紅綠燈，而漠視其他９６％正常人的安全習慣一樣。

８．剝奪了同志家庭所生養的孩童的人權，他們永遠無法擁有正常的父親或母親，也無正常可學習模仿對象，他們的心理、性別認同、兒童權益的問題，成了婚姻平權下的犧牲品，誰來關心？

你若不願意你的家庭發生這種事，就要在這關鍵公投上挺身而出，廣為宣傳；
並在第10、11、12號公投案蓋上同意，在第14、15號公投案蓋上反對。",1,2018-11-04T03:12:12.867Z,2018-11-04T03:12:12.867Z,2018-11-04T03:12:12.974Z,57936ec02305a4d216c6a3681624e7ff9cf0105fdf800096ce7bbc8208db35eb,RUMORS_LINE_BOT,LINE
23ozxxr7x4ei0,TEXT,NORMAL,"敬請廣傳，非常緊急!
(火)中選會昨天11/19終於承認違法，原來這陣子的12案風波，就是中選會惡搞! 違法在選舉公報加註行政院推同婚的說明書，並非12案本意，意圖影響投票意願。
12案主文是不涉及婚姻，另立專法保障「同志生活權益」。
(跑步)選民更要堅定站出來投票
10,11,12同意
14,15不同意

抗議中選會政治操弄，
選票就是力量!
https://kairos.news/122135",1,2018-11-21T03:28:30.202Z,2018-11-21T03:28:30.202Z,2018-11-21T04:58:38.493Z,eaa72f3656c3d9e6bedaafbd2a73b67510e6e98ed050255f0f2b71eba25698ff,RUMORS_LINE_BOT,LINE
1xqt29ngl1hq9,TEXT,NORMAL,這是昨天在台北的同性戀遊行，你希望台灣變成這樣嗎？,1,2018-10-31T14:50:12.185Z,2018-10-31T14:50:12.371Z,2018-10-31T14:50:12.412Z,70fb7264d0a06c6e7538eff9282408b333595df56c7feb68ad4d2eaf19bdcbb8,RUMORS_LINE_BOT,"LINE,LINE"
1nrdpb0z8wwe9,TEXT,NORMAL,更重要的是 若此次公投不過，明年五月同婚自動生效，以後婚姻定義就不是一男一女了， 男男，女女都可以堂而皇之的結婚，沒有父母稱謂 只有雙親一，雙親二，以後也沒有叔叔嬸嬸等稱謂了。國小國中就可以教多元姓別，多元情慾等不適齡的教材，影響下一代身心靈健康甚鉅，大家一定要關心，否則後悔莫及。,1,2018-10-26T06:40:57.274Z,2018-10-26T06:40:57.274Z,2018-10-26T06:42:27.612Z,22676ba51df6d3fc3aac0079be4dc39836cef038a1e8016fb44ebdab30844093,RUMORS_LINE_BOT,LINE
9qba2wqt5ueq,TEXT,NORMAL,"蔡英文
是、真的
很有計劃性的，想盡辦法

誏台灣有更多的
同性戀與愛滋病

今年五月份起也要開放
男同志，可以捐血
這個真的非常的可怕",1,2018-04-18T01:21:54.885Z,2018-04-18T01:21:54.885Z,2018-04-18T01:21:54.909Z,b318ec15bfd4083845016cdb3474325af7be5deafc6daa33ecfdf2ebebcb25b1,RUMORS_LINE_BOT,LINE
3il4z2ox4nr0g,TEXT,NORMAL,「目前的版本，以為僅修改民法二條就宣示完成同性婚姻法制建構，沒有針對同性婚姻特殊性增訂實質內容，也沒有相關配套，」鍾宛蓉事務所律師鍾宛蓉認為，現在修法草案密度不夠，修改民法之外，連帶需要修正家事事件法、人工生殖法、婚生保健法、刑法、國籍法、兒童及少年福利與權益保障法等法律，還得討論是否代理孕母合法化，而整部民法奠基在異性婚姻的基礎上，同性婚姻很難適用，執行上更是困難重重」 -天下雜誌,1,2018-11-13T04:07:55.132Z,2018-11-13T04:07:55.529Z,2018-11-13T04:07:55.586Z,3c6e0141aabc64ea0d51bf1deae457a5064ad88b915a94278870b230c4f369c1,RUMORS_LINE_BOT,"LINE,LINE"
9c48drhp3jdi,TEXT,NORMAL,民進黨拒審同婚 黃國昌反諷：了不起、負責！,1,2018-04-20T10:30:27.184Z,2018-04-20T10:30:27.184Z,2018-04-20T10:30:27.199Z,ee7de93550f05e8e11a108682e9b9c9e984873344e10ec16f3237a4c79dc5f12,RUMORS_LINE_BOT,LINE
upxuci3ge8xu,TEXT,NORMAL,嗨～我國的兩性婚姻平權已立法通過，各國的同性戀會來台灣結婚也會帶來愛滋病及享受免費的健保醫療，是所謂的:自做孽不可活。,2,2018-04-16T15:12:25.820Z,2018-04-16T15:12:25.820Z,2018-04-16T15:12:25.838Z,0842394e4e2519b76611dde55c693c56ac7bbb955f5c7a9791d2310d3a61e912,RUMORS_LINE_BOT,LINE
19lxpd3eqp72c,TEXT,NORMAL,"
很長，但寫的真好，痛批菜政府！😠😠😠

從菜市場看見臺灣價值
 
今天除夕，弟弟全家下午會從雲林上臺北跟我們一起過年吃年夜飯，所以昨天一早就跟著內人去了趟傳統菜市場採買年菜需要的大大小小菜品。唯有到了傳統市場才會感受到濃濃的年味，想起蔡英文說的臺灣價值，今年有了很不一樣的感受。

什麼是臺灣價值？我看到年輕小夥子頂著最時髦的髮型，耳朵打著耳釘，幫著爸媽吆喝著這個幾塊，那個多少錢，我看到了年輕一輩瞭解爸媽的辛苦，為父母分憂解勞的孝心，我相信這就是臺灣價值。

我看到了阿媽頭髮發白拉著菜籃車，一邊眉開眼笑的跟攤販說恭喜，一邊說我要這個、我要那個，為了張羅全家大小的年夜飯而忙碌、為了全家團圓分享的愛心，我認為這就是臺灣價值。

我看到50歲左右的媳婦幫著已經70多歲的婆婆忙碌張羅著客人要買的東西，專注又勤勞的交貨收錢，時不時還跟婆婆你一言我一語的聊著天，我相信這也是兩代之間傳承的臺灣價值。

我看到中年人頂著十幾度的寒風，打著赤膊賣力吆喝，為了全家老小豁出去了努力賺錢的積極進取，我心有同感的理解那也是對家人負責的臺灣價值。

我看到年紀都大了的攤主小販，不論是應該叫叔叔、或是應該叫阿媽，在熙熙攘攘的人潮中，顧著自己的一攤，大聲叫賣著自己的所有，不論是賣青菜水果，或者是糖果餅乾，儘管是蠅頭小利，但是那種為生活奮鬥、不跟命運低頭的堅強韌性，我知道那就是讓人感動的臺灣價值。

我看到需要外勞推著輪椅、或者拄著拐杖的阿公或爺爺，用悠閒自在的節奏到菜市場跟大家湊湊熱鬧，那是一種希望大家可以豐衣足食的期待，我認為那是老一輩告訴我們要心懷感恩的臺灣價值。

最特別的是，碰到了一位從非洲來的年輕朋友，跟著老闆忙進忙出，我問他你在這邊工作嗎？他說不是，只是來幫忙的，我再問你是到這邊來念書的？他說是的，原來是一位遠從非洲來到臺灣念書年輕人，我想，這不也是我們固有傳統告訴我們的“有朋自遠方來不亦樂乎”的臺灣價值嗎？
我在想，買菜的會不會跟賣菜的問：你是藍還是綠？我在想，賣菜的會不會跟買菜的問：你是藍還是綠？我想絕對不會吧。那麼我們到底在分什麼你是藍我是綠呢？

臺灣價值就在我們生活中的點點滴滴，臺灣價值就是年輕人體諒父母辛苦的孝心。

臺灣價值就是儘管年事已高的阿公阿媽爺爺奶奶，依舊關心著下一代是不是吃飽了的愛，而且是在兩代之間心有默契要傳承下去的愛。

臺灣價值就是中產階級為了上有老下有小而努力奮鬥的責任感。

臺灣價值就是我們此刻雖然豐衣足食，但是內心的聲音告訴我們對於上一代經歷過的辛苦歲月要不忘先人、心懷感恩。臺灣價值就是社會上還有些人過的不如我們，但是我們會佩服他們為了更好的生活，還是依舊胼手胝足、頑強對抗生活磨難的堅強。

臺灣價值就是臺灣本來就是個寶島，臺灣告訴我們要張開雙臂歡迎來自五湖四海的朋友，海納百川的包容也是臺灣的價值。

從傳統菜市場讓我們看到了臺灣人的孝順、友愛，責任、傳承、感恩、堅強進取、海納百川的各種價值，當然還有更多良善的臺灣價值，這些臺灣價值哪一個不是我們傳統中國人的價值？

那麼蔡英文你說的臺灣價值到底是什麼價值？
撕裂族群，對不同人群切割分化就是你蔡英文的價值嗎？對不起，那不是臺灣價值。

剝奪軍公教的尊嚴跟有限的生活資本就是你蔡英文的價值嗎？對不起，那不是臺灣價值。

剝奪勞工休假的權利，讓無良資方予取予求，既賺不到錢，又休不了假，讓廣大勞工過勞到死，就是你蔡英文的價值嗎？對不起，那不是臺灣價值。

吃著牛排、喝著法國紅酒、坐著2500萬的防彈車、不顧人民死活就是你蔡英文的價值嗎？對不起，那不是臺灣價值。

讓人民餐風露宿的抗議陳情，讓總統府圍繞著層層拒馬拒絕聽取人民的聲音，讓基層員警日夜奔波、疲憊不堪就是你蔡英文的價值嗎？對不起，那不是臺灣價值。

對著你的日本祖國彎腰諂媚，進口日本核食、荼毒臺灣人的健康與生命，就是你蔡英文的價值嗎？

毀壞家庭倫常、讓同婚性平摧殘我們家庭幼苗的心靈，就是你蔡英文的價值嗎？對不起，那不是臺灣價值。
片面禁絕兩岸直航176班航班，不顧台商殷殷期盼回家過年的心情，讓台商學子回不了家與家人團聚，就是你蔡英文的價值嗎？對不起，那不是臺灣價值。

廢除花了千億的核四，寧可再多花幾百億讓火力發電廠火力全開，用空氣污染毒害老百姓，到頭來無法圓謊又重啟核二，就是你蔡英文的價值嗎？對不起，那不是臺灣價值。 

天天說謊成性，只會對著讀稿機喃喃自語，對人民沒有一絲一毫的真誠，就是你蔡英文的價值嗎？對不起，那不是臺灣價值。

對不起，蔡英文，你所說的、你所代表的，根本不是臺灣價值，你所代表的就是殘害人類、毀滅人性，包藏禍心的價值，就是來自地獄撒旦的價值。
2018，2020，就讓臺灣人民展現真正的臺灣價值，讓蔡英文來自地獄的價值回到地獄吧！😠😠😠😠😠😠

#寫出我们心中的哀鳴！😕😕😕😕",1,2018-04-13T12:46:35.483Z,2018-04-13T12:46:35.483Z,2018-04-13T12:46:35.498Z,1272406dcfd12e5f4e58ff476728eb03a3a0695ba7f63ec1db707a576df3f22b,RUMORS_LINE_BOT,LINE
